event_id,id,seg_id,start_time,end_time,duration_hours,centroid_lon,centroid_lat,n_points,dbscan_label,is_noise,site_id
0,Crane36_KN6082,Crane36_KN6082__3,2018-07-19 07:00:00+00:00,2018-08-07 19:00:00+00:00,468.0,45.3354558933469,49.09527886829242,79,0,False,0
1,Crane36_KN6082,Crane36_KN6082__3,2018-08-13 13:00:00+00:00,2018-08-30 13:00:00+00:00,408.0,42.88519495690895,46.458805900389876,69,1,False,1
2,Crane36_KN6082,Crane36_KN6082__3,2018-08-30 19:00:00+00:00,2018-09-07 13:00:00+00:00,186.0,42.94434579958222,46.49415723322758,32,1,False,1
3,Crane36_KN6082,Crane36_KN6082__4,2018-10-10 06:00:00+00:00,2018-10-13 00:00:00+00:00,66.0,33.446061249399285,15.506096477044911,12,2,False,2
4,Crane36_KN6082,Crane36_KN6082__4,2018-10-13 06:00:00+00:00,2018-10-19 00:00:00+00:00,138.0,33.46012184379665,15.48886633139172,24,2,False,2
5,Crane36_KN6082,Crane36_KN6082__4,2018-10-19 06:00:00+00:00,2018-10-30 00:00:00+00:00,258.0,33.448684271005476,15.485041081791183,44,2,False,2
6,Crane36_KN6082,Crane36_KN6082__4,2018-10-30 06:00:00+00:00,2018-11-21 12:00:00+00:00,534.0,33.43641881664386,15.479038286726116,90,2,False,2
7,Crane36_KN6082,Crane36_KN6082__4,2018-11-24 12:00:00+00:00,2018-12-01 00:00:00+00:00,156.0,33.43323428110338,15.477288328571941,27,2,False,2
8,Crane36_KN6082,Crane36_KN6082__4,2018-12-01 18:00:00+00:00,2018-12-21 18:00:00+00:00,480.0,33.428204878593995,15.466250405673065,81,2,False,2
9,Crane36_KN6082,Crane36_KN6082__4,2018-12-27 12:00:00+00:00,2019-01-07 00:00:00+00:00,252.0,33.42507547462019,15.47000263678308,43,2,False,2
10,Crane36_KN6082,Crane36_KN6082__4,2019-01-09 00:00:00+00:00,2019-01-16 00:00:00+00:00,168.0,33.42608922355309,15.47181441862428,29,2,False,2
11,Crane36_KN6082,Crane36_KN6082__4,2019-01-22 06:00:00+00:00,2019-01-26 06:00:00+00:00,96.0,30.332910409017586,12.824870217291464,17,3,False,3
12,Crane36_KN6082,Crane36_KN6082__4,2019-01-26 12:00:00+00:00,2019-01-31 12:00:00+00:00,120.0,30.34572404204628,12.981964989701423,21,3,False,3
13,Crane36_KN6082,Crane36_KN6082__4,2019-02-17 12:00:00+00:00,2019-02-26 18:00:00+00:00,222.0,33.44313264235425,15.480735425294025,38,2,False,2
14,Crane36_KN6082,Crane36_KN6082__4,2019-03-30 00:00:00+00:00,2019-04-02 00:00:00+00:00,72.0,44.12532399899923,34.45565984079082,13,-1,True,22
15,Crane36_KN6082,Crane36_KN6082__4,2019-04-05 18:00:00+00:00,2019-04-20 12:00:00+00:00,354.0,45.32166947407193,41.66626134934966,60,-1,True,23
16,Crane36_KN6082,Crane36_KN6082__5,2019-05-13 22:00:00+00:00,2019-05-19 04:00:00+00:00,126.0,45.34369486769705,47.47775791391104,22,-1,True,24
17,Crane36_KN6082,Crane36_KN6082__5,2019-05-23 22:00:00+00:00,2019-05-29 04:00:00+00:00,126.0,46.11741444252689,49.94453792088773,22,4,False,4
18,Crane36_KN6082,Crane36_KN6082__5,2019-05-30 04:00:00+00:00,2019-06-01 22:00:00+00:00,66.0,46.09599280643035,49.9576214873476,12,4,False,4
19,Crane36_KN6082,Crane36_KN6082__5,2019-06-06 10:00:00+00:00,2019-06-09 10:00:00+00:00,72.0,46.09107471123791,49.70976663543714,13,-1,True,25
20,Crane36_KN6082,Crane36_KN6082__5,2019-06-10 10:00:00+00:00,2019-06-14 04:00:00+00:00,90.0,45.388479489185784,49.065269789468985,16,0,False,0
21,Crane36_KN6082,Crane36_KN6082__5,2019-06-14 10:00:00+00:00,2019-06-16 16:00:00+00:00,54.0,45.348192421792156,48.973237821387926,10,0,False,0
22,Crane36_KN6082,Crane36_KN6082__5,2019-06-16 22:00:00+00:00,2019-06-22 16:00:00+00:00,138.0,45.27861637952706,48.87297613608132,24,0,False,0
23,Crane36_KN6082,Crane36_KN6082__5,2019-06-22 22:00:00+00:00,2019-07-03 10:00:00+00:00,252.0,45.147989203719476,48.84239041932231,43,0,False,0
24,Crane36_KN6082,Crane36_KN6082__6,2019-07-13 04:00:00+00:00,2019-07-17 04:00:00+00:00,96.0,47.27663516310984,50.432742067668165,17,5,False,5
25,Crane36_KN6082,Crane36_KN6082__6,2019-07-17 10:00:00+00:00,2019-07-25 22:00:00+00:00,204.0,47.139053526773246,50.340922109169355,35,5,False,5
26,Crane36_KN6082,Crane36_KN6082__6,2019-07-29 22:00:00+00:00,2019-07-31 22:00:00+00:00,48.0,46.67058865709667,50.22534645023657,9,6,False,6
27,Crane36_KN6082,Crane36_KN6082__8,2019-08-21 13:00:00+00:00,2019-08-25 07:00:00+00:00,90.0,43.705295077881516,46.76541144393734,16,7,False,7
28,Crane36_KN6082,Crane36_KN6082__12,2019-11-03 19:00:00+00:00,2019-11-19 01:00:00+00:00,366.0,33.458503376152585,15.48113566942345,62,2,False,2
29,Crane36_KN6082,Crane36_KN6082__12,2019-11-20 07:00:00+00:00,2019-11-25 07:00:00+00:00,120.0,33.454686825262534,15.489511176833222,21,2,False,2
30,Crane36_KN6082,Crane36_KN6082__12,2019-11-25 13:00:00+00:00,2019-11-29 01:00:00+00:00,84.0,33.44633877043151,15.498205618583496,15,2,False,2
31,Crane36_KN6082,Crane36_KN6082__12,2019-12-02 13:00:00+00:00,2019-12-05 01:00:00+00:00,60.0,33.669576540738284,15.845666823008843,11,8,False,8
32,Crane36_KN6082,Crane36_KN6082__13,2019-12-14 20:00:00+00:00,2019-12-18 02:00:00+00:00,78.0,33.68295075771425,15.860201252273301,14,8,False,8
33,Crane36_KN6082,Crane36_KN6082__13,2019-12-27 08:00:00+00:00,2019-12-29 20:00:00+00:00,60.0,32.441095363214615,12.218427857285981,11,-1,True,26
34,Crane54_KN6101,Crane54_KN6101__2,2018-07-09 14:00:00+00:00,2018-07-19 08:00:00+00:00,234.0,49.87204697822843,48.95495127402109,40,-1,True,27
35,Crane54_KN6101,Crane54_KN6101__3,2018-08-02 02:00:00+00:00,2018-08-09 20:00:00+00:00,186.0,46.846969579860925,50.19182021299533,32,6,False,6
36,Crane54_KN6101,Crane54_KN6101__3,2018-08-10 02:00:00+00:00,2018-08-15 02:00:00+00:00,120.0,46.735071098163424,50.23579934774416,21,6,False,6
37,Crane54_KN6101,Crane54_KN6101__3,2018-08-17 02:00:00+00:00,2018-08-23 02:00:00+00:00,144.0,42.98846227478205,47.286963739168776,25,-1,True,28
38,Crane54_KN6101,Crane54_KN6101__3,2018-08-23 20:00:00+00:00,2018-09-03 08:00:00+00:00,252.0,43.044555798460436,46.86833824078436,43,-1,True,29
39,Crane54_KN6101,Crane54_KN6101__4,2018-09-22 06:00:00+00:00,2018-09-26 00:00:00+00:00,90.0,33.84841189211629,14.035411035269675,16,9,False,9
40,Crane54_KN6101,Crane54_KN6101__4,2018-09-26 12:00:00+00:00,2018-10-04 00:00:00+00:00,180.0,34.074854092878205,13.795781812350278,31,9,False,9
41,Crane54_KN6101,Crane54_KN6101__4,2018-10-04 06:00:00+00:00,2018-10-26 18:00:00+00:00,540.0,34.10933805807985,13.702221010134503,91,9,False,9
42,Crane54_KN6101,Crane54_KN6101__4,2018-10-27 00:00:00+00:00,2018-11-09 00:00:00+00:00,312.0,34.08932591592075,13.755073110788468,53,9,False,9
43,Crane54_KN6101,Crane54_KN6101__4,2018-11-09 06:00:00+00:00,2018-11-13 12:00:00+00:00,102.0,34.11861398867074,13.70625115992874,18,9,False,9
44,Crane54_KN6101,Crane54_KN6101__4,2018-11-14 06:00:00+00:00,2018-11-19 00:00:00+00:00,114.0,34.39683761561165,13.590306056733763,20,9,False,9
45,Crane54_KN6101,Crane54_KN6101__4,2018-11-19 12:00:00+00:00,2018-11-29 18:00:00+00:00,246.0,34.39745454204677,13.5895604761818,42,9,False,9
46,Crane54_KN6101,Crane54_KN6101__4,2018-11-30 12:00:00+00:00,2018-12-10 12:00:00+00:00,240.0,34.631539408887434,13.055259730446215,41,10,False,10
47,Crane54_KN6101,Crane54_KN6101__4,2018-12-13 00:00:00+00:00,2018-12-29 18:00:00+00:00,402.0,36.70323316812808,15.083940218759397,68,11,False,11
48,Crane54_KN6101,Crane54_KN6101__4,2018-12-30 06:00:00+00:00,2019-01-01 12:00:00+00:00,54.0,36.775814071067344,14.877700589671681,10,11,False,11
49,Crane54_KN6101,Crane54_KN6101__4,2019-01-01 18:00:00+00:00,2019-01-07 06:00:00+00:00,132.0,36.70009612811457,15.085103700699984,23,11,False,11
50,Crane54_KN6101,Crane54_KN6101__4,2019-01-16 06:00:00+00:00,2019-01-19 06:00:00+00:00,72.0,36.74900377269451,14.951235282625532,13,11,False,11
51,Crane54_KN6101,Crane54_KN6101__4,2019-01-19 12:00:00+00:00,2019-01-21 18:00:00+00:00,54.0,36.714375487244396,15.04671455622722,10,11,False,11
52,Crane54_KN6101,Crane54_KN6101__4,2019-01-22 18:00:00+00:00,2019-01-24 18:00:00+00:00,48.0,36.69877993674743,15.089052465012227,9,11,False,11
53,Crane54_KN6101,Crane54_KN6101__4,2019-01-25 18:00:00+00:00,2019-01-28 12:00:00+00:00,66.0,36.70147880437484,15.08060814547605,12,11,False,11
54,Crane54_KN6101,Crane54_KN6101__4,2019-02-05 18:00:00+00:00,2019-02-09 12:00:00+00:00,90.0,33.436672280793395,15.48221401899646,16,2,False,2
55,Crane54_KN6101,Crane54_KN6101__4,2019-02-16 12:00:00+00:00,2019-02-21 00:00:00+00:00,108.0,36.77271784954797,14.878855662635488,19,11,False,11
56,Crane54_KN6101,Crane54_KN6101__4,2019-02-21 12:00:00+00:00,2019-03-23 00:00:00+00:00,708.0,36.773846878851494,14.877572880596778,119,11,False,11
57,Crane54_KN6101,Crane54_KN6101__5,2019-03-31 14:00:00+00:00,2019-04-13 14:00:00+00:00,312.0,41.85291837586927,32.09117915723052,53,-1,True,30
58,Crane54_KN6101,Crane54_KN6101__6,2019-04-23 11:00:00+00:00,2019-04-26 05:00:00+00:00,66.0,43.23294942755175,34.86511258046808,12,-1,True,31
59,Crane54_KN6101,Crane54_KN6101__7,2019-05-09 17:00:00+00:00,2019-05-13 11:00:00+00:00,90.0,43.443804412000944,46.22472479673618,16,12,False,12
60,Crane54_KN6101,Crane54_KN6101__7,2019-05-13 17:00:00+00:00,2019-06-17 05:00:00+00:00,828.0,43.45143517742791,46.23671380569227,139,12,False,12
61,Crane54_KN6101,Crane54_KN6101__7,2019-06-17 11:00:00+00:00,2019-06-19 17:00:00+00:00,54.0,43.74781572532526,46.22385266559713,10,12,False,12
62,Crane54_KN6101,Crane54_KN6101__7,2019-06-20 11:00:00+00:00,2019-06-25 17:00:00+00:00,126.0,43.675300803466406,46.22229703873808,22,12,False,12
63,Crane54_KN6101,Crane54_KN6101__7,2019-06-25 23:00:00+00:00,2019-07-11 05:00:00+00:00,366.0,43.65705836065669,46.220814421881094,62,12,False,12
64,Crane54_KN6101,Crane54_KN6101__7,2019-07-11 11:00:00+00:00,2019-07-14 05:00:00+00:00,66.0,43.53296736142013,46.23110574654793,12,12,False,12
65,Crane54_KN6101,Crane54_KN6101__7,2019-07-14 11:00:00+00:00,2019-07-19 23:00:00+00:00,132.0,43.62867161752386,46.22250219414493,23,12,False,12
66,Crane54_KN6101,Crane54_KN6101__7,2019-07-21 11:00:00+00:00,2019-07-31 17:00:00+00:00,246.0,43.44437754225418,46.24180391602556,42,12,False,12
67,Crane54_KN6101,Crane54_KN6101__8,2019-08-12 15:00:00+00:00,2019-08-21 15:00:00+00:00,216.0,44.197245767922446,46.936852845193805,37,-1,True,32
68,Crane54_KN6101,Crane54_KN6101__9,2019-08-31 14:00:00+00:00,2019-09-02 14:00:00+00:00,48.0,43.15835224346065,46.204942994620154,9,13,False,13
69,Crane54_KN6101,Crane54_KN6101__9,2019-09-07 02:00:00+00:00,2019-09-09 02:00:00+00:00,48.0,45.25248679258532,39.21981812268447,9,14,False,14
70,Crane54_KN6101,Crane54_KN6101__9,2019-09-10 08:00:00+00:00,2019-09-12 14:00:00+00:00,54.0,45.188757041435984,39.33843241145297,10,14,False,14
71,Crane57_KN6105,Crane57_KN6105__4,2018-09-23 12:00:00+00:00,2018-09-27 18:00:00+00:00,102.0,35.20764812143308,16.113341729158442,18,-1,True,33
72,Crane57_KN6105,Crane57_KN6105__4,2018-10-01 00:00:00+00:00,2018-10-03 00:00:00+00:00,48.0,35.39000684100264,15.315124161558304,9,15,False,15
73,Crane57_KN6105,Crane57_KN6105__4,2018-10-05 18:00:00+00:00,2018-10-08 12:00:00+00:00,66.0,35.29856782710821,15.242192895780638,12,15,False,15
74,Crane57_KN6105,Crane57_KN6105__4,2018-10-14 06:00:00+00:00,2018-10-16 18:00:00+00:00,60.0,34.05851464825314,13.891808237980028,11,9,False,9
75,Crane57_KN6105,Crane57_KN6105__4,2018-10-17 00:00:00+00:00,2018-10-19 06:00:00+00:00,54.0,34.00430725143366,13.966314857032796,10,9,False,9
76,Crane57_KN6105,Crane57_KN6105__4,2018-10-22 00:00:00+00:00,2018-11-09 12:00:00+00:00,444.0,34.08875563927934,13.74093245186574,75,9,False,9
77,Crane57_KN6105,Crane57_KN6105__4,2018-11-12 06:00:00+00:00,2018-11-27 18:00:00+00:00,372.0,34.39643033096085,13.590333172522806,63,9,False,9
78,Crane57_KN6105,Crane57_KN6105__4,2018-11-30 12:00:00+00:00,2018-12-11 12:00:00+00:00,264.0,34.6605023908243,13.0489558002033,45,10,False,10
79,Crane57_KN6105,Crane57_KN6105__4,2018-12-13 12:00:00+00:00,2018-12-16 18:00:00+00:00,78.0,34.5317556232189,12.759431540814203,14,16,False,16
80,Crane57_KN6105,Crane57_KN6105__4,2018-12-17 00:00:00+00:00,2018-12-22 00:00:00+00:00,120.0,34.53331940041844,12.72171731931627,21,16,False,16
81,Crane57_KN6105,Crane57_KN6105__4,2018-12-22 12:00:00+00:00,2019-01-02 18:00:00+00:00,270.0,34.67571058677082,12.927826945999565,46,10,False,10
82,Crane57_KN6105,Crane57_KN6105__4,2019-01-03 00:00:00+00:00,2019-01-06 18:00:00+00:00,90.0,34.68552979431773,13.037187402666635,16,10,False,10
83,Crane57_KN6105,Crane57_KN6105__4,2019-01-10 06:00:00+00:00,2019-01-13 12:00:00+00:00,78.0,33.70669830332939,13.142408781152628,14,-1,True,34
84,Crane57_KN6105,Crane57_KN6105__7,2019-02-14 15:00:00+00:00,2019-02-22 15:00:00+00:00,192.0,34.67340565275451,12.927790822624443,33,10,False,10
85,Crane57_KN6105,Crane57_KN6105__8,2019-03-06 10:00:00+00:00,2019-04-07 22:00:00+00:00,780.0,34.15220505081817,13.314284939368163,131,-1,True,35
86,Crane57_KN6105,Crane57_KN6105__8,2019-04-26 04:00:00+00:00,2019-05-01 10:00:00+00:00,126.0,38.575550048901064,34.30885601062686,22,17,False,17
87,Crane57_KN6105,Crane57_KN6105__8,2019-05-01 16:00:00+00:00,2019-05-11 04:00:00+00:00,228.0,38.58688458676416,34.3126024700119,39,17,False,17
88,Crane57_KN6105,Crane57_KN6105__8,2019-05-17 16:00:00+00:00,2019-05-30 04:00:00+00:00,300.0,36.72412025821983,39.290739075862355,51,18,False,18
89,Crane57_KN6105,Crane57_KN6105__9,2019-06-16 07:00:00+00:00,2019-07-07 19:00:00+00:00,516.0,36.72452675367615,39.29284675698095,87,18,False,18
90,Crane57_KN6105,Crane57_KN6105__11,2019-07-24 13:00:00+00:00,2019-08-21 19:00:00+00:00,678.0,37.04228966892691,39.24372228189756,114,-1,True,36
91,Crane57_KN6105,Crane57_KN6105__12,2019-09-04 14:00:00+00:00,2019-09-08 08:00:00+00:00,90.0,19.75516059450103,14.622832649441964,16,-1,True,37
92,Crane57_KN6105,Crane57_KN6105__12,2019-09-13 02:00:00+00:00,2019-09-17 20:00:00+00:00,114.0,18.07805235505665,14.356710524103079,20,19,False,19
93,Crane57_KN6105,Crane57_KN6105__12,2019-09-18 02:00:00+00:00,2019-09-28 02:00:00+00:00,240.0,18.100997071412337,14.368228759179784,41,19,False,19
94,Crane57_KN6105,Crane57_KN6105__12,2019-10-03 14:00:00+00:00,2019-10-17 14:00:00+00:00,336.0,19.847754783887076,14.25213048026381,57,-1,True,38
95,Crane59_KN6126,Crane59_KN6126__2,2018-08-25 08:00:00+00:00,2018-08-27 20:00:00+00:00,60.0,43.76255153146644,46.753780686922546,11,7,False,7
96,Crane59_KN6126,Crane59_KN6126__2,2018-08-28 02:00:00+00:00,2018-08-31 14:00:00+00:00,84.0,43.85986963656458,46.68159282375759,15,7,False,7
97,Crane59_KN6126,Crane59_KN6126__2,2018-08-31 20:00:00+00:00,2018-09-03 14:00:00+00:00,66.0,43.77101071297207,46.58282285404969,12,7,False,7
98,Crane59_KN6126,Crane59_KN6126__3,2018-10-01 02:00:00+00:00,2018-10-04 02:00:00+00:00,72.0,34.10836465088204,13.557751110848276,13,9,False,9
99,Crane59_KN6126,Crane59_KN6126__3,2018-10-04 08:00:00+00:00,2018-10-07 08:00:00+00:00,72.0,34.08620445100015,13.56612535101166,13,9,False,9
100,Crane59_KN6126,Crane59_KN6126__3,2018-10-07 14:00:00+00:00,2018-10-14 20:00:00+00:00,174.0,34.19284307988826,13.634104341441775,30,9,False,9
101,Crane59_KN6126,Crane59_KN6126__3,2018-10-15 08:00:00+00:00,2018-10-17 08:00:00+00:00,48.0,34.3499246296452,13.600164037793187,9,9,False,9
102,Crane59_KN6126,Crane59_KN6126__3,2018-10-19 02:00:00+00:00,2018-10-24 14:00:00+00:00,132.0,34.13713803296314,13.688961109920102,23,9,False,9
103,Crane59_KN6126,Crane59_KN6126__3,2018-10-24 20:00:00+00:00,2018-11-09 14:00:00+00:00,378.0,34.10292037620634,13.749825488889828,64,9,False,9
104,Crane59_KN6126,Crane59_KN6126__3,2018-11-10 08:00:00+00:00,2018-11-18 02:00:00+00:00,186.0,34.410809810116405,13.588822488641245,32,9,False,9
105,Crane59_KN6126,Crane59_KN6126__3,2018-11-18 14:00:00+00:00,2018-11-26 02:00:00+00:00,180.0,34.397433852330074,13.58903397455205,31,9,False,9
106,Crane59_KN6126,Crane59_KN6126__3,2018-11-28 08:00:00+00:00,2018-12-05 02:00:00+00:00,162.0,34.618744230897946,13.04649570656947,28,10,False,10
107,Crane59_KN6126,Crane59_KN6126__3,2018-12-05 14:00:00+00:00,2018-12-08 02:00:00+00:00,60.0,35.32092272454557,12.905719682336121,11,20,False,20
108,Crane59_KN6126,Crane59_KN6126__3,2018-12-08 08:00:00+00:00,2018-12-12 02:00:00+00:00,90.0,35.25807214055028,12.936305986321452,16,20,False,20
109,Crane59_KN6126,Crane59_KN6126__3,2018-12-13 08:00:00+00:00,2018-12-19 20:00:00+00:00,156.0,34.54530335745244,12.734239552433776,27,16,False,16
110,Crane59_KN6126,Crane59_KN6126__3,2018-12-20 08:00:00+00:00,2018-12-31 20:00:00+00:00,276.0,34.67308659709202,12.92179498224144,47,10,False,10
111,Crane59_KN6126,Crane59_KN6126__3,2019-01-05 14:00:00+00:00,2019-01-11 02:00:00+00:00,132.0,36.699839763980705,15.084713482924338,23,11,False,11
112,Crane59_KN6126,Crane59_KN6126__3,2019-01-12 08:00:00+00:00,2019-01-14 14:00:00+00:00,54.0,36.762149997152704,14.893442952266316,10,11,False,11
113,Crane59_KN6126,Crane59_KN6126__3,2019-01-17 08:00:00+00:00,2019-01-20 20:00:00+00:00,84.0,36.77174788088591,14.893991963342964,15,11,False,11
114,Crane59_KN6126,Crane59_KN6126__3,2019-01-23 08:00:00+00:00,2019-02-02 14:00:00+00:00,246.0,36.772022924802414,14.884366113901475,42,11,False,11
115,Crane59_KN6126,Crane59_KN6126__3,2019-02-06 08:00:00+00:00,2019-02-10 14:00:00+00:00,102.0,34.03327646255549,18.093858193976214,18,-1,True,39
116,Crane59_KN6126,Crane59_KN6126__8,2019-05-02 05:00:00+00:00,2019-05-05 17:00:00+00:00,84.0,43.67215621358515,46.26291360684921,15,12,False,12
117,Crane59_KN6126,Crane59_KN6126__9,2019-05-18 18:00:00+00:00,2019-06-20 00:00:00+00:00,774.0,43.44449560858491,46.23464527018536,130,12,False,12
118,Crane59_KN6126,Crane59_KN6126__9,2019-06-20 06:00:00+00:00,2019-07-05 18:00:00+00:00,372.0,43.12885502215887,46.216896782383884,63,13,False,13
119,Crane59_KN6126,Crane59_KN6126__11,2019-08-08 09:00:00+00:00,2019-08-11 03:00:00+00:00,66.0,42.27046350589632,46.60607934605329,12,21,False,21
120,Crane59_KN6126,Crane59_KN6126__11,2019-08-12 21:00:00+00:00,2019-08-15 03:00:00+00:00,54.0,42.22417863989661,46.626248464906894,10,21,False,21
121,Crane59_KN6126,Crane59_KN6126__11,2019-08-15 09:00:00+00:00,2019-08-18 03:00:00+00:00,66.0,42.264149434288264,46.6970601163678,12,21,False,21
122,Crane59_KN6126,Crane59_KN6126__11,2019-08-18 09:00:00+00:00,2019-08-21 15:00:00+00:00,78.0,42.37054323546098,46.64015406014852,14,21,False,21
123,Crane59_KN6126,Crane59_KN6126__11,2019-08-21 21:00:00+00:00,2019-08-24 15:00:00+00:00,66.0,42.274003323520795,46.59323633191621,12,21,False,21
124,Crane59_KN6126,Crane59_KN6126__14,2019-10-30 10:00:00+00:00,2019-11-17 16:00:00+00:00,438.0,35.347835558212,15.28529253209577,74,15,False,15
125,Crane59_KN6126,Crane59_KN6126__15,2019-12-08 13:00:00+00:00,2019-12-12 13:00:00+00:00,96.0,35.33317105976856,12.896492959734417,17,20,False,20
126,Crane59_KN6126,Crane59_KN6126__15,2019-12-12 19:00:00+00:00,2019-12-15 01:00:00+00:00,54.0,35.33780034030143,12.916109885753443,10,20,False,20
127,Crane59_KN6126,Crane59_KN6126__15,2019-12-15 07:00:00+00:00,2019-12-17 13:00:00+00:00,54.0,35.31850081483809,13.008126105918057,10,20,False,20
